customer_id,customer_name,city,segment,signup_date
C0001,Customer 1,Metn,New,2023-10-09
C0002,Customer 2,Tripoli,New,2025-01-24
C0003,Customer 3,Metn,Regular,2024-07-12
C0004,Customer 4,Metn,Regular,2023-02-02
C0005,Customer 5,Beirut,New,2023-08-27
C0006,Customer 6,Baabda,Regular,2024-07-28
C0007,Customer 7,Tripoli,Regular,2024-12-19
C0008,Customer 8,Baabda,Regular,2024-04-04
C0009,Customer 9,Nabatieh,New,2023-01-07
C0010,Customer 10,Jounieh,Regular,2023-12-15
C0011,Customer 11,Saida,New,2023-12-11
C0012,Customer 12,Metn,New,2023-04-10
C0013,Customer 13,Zahle,Regular,2024-09-10
C0014,Customer 14,Saida,Regular,2025-01-17
C0015,Customer 15,Aley,Regular,2024-01-23
C0016,Customer 16,Metn,Regular,2024-10-05
C0017,Customer 17,Nabatieh,VIP,2024-01-06
C0018,Customer 18,Nabatieh,New,2023-03-13
C0019,Customer 19,Beirut,Regular,2023-10-24
C0020,Customer 20,Metn,VIP,2023-04-14
C0021,Customer 21,Byblos,New,2024-10-12
C0022,Customer 22,Zahle,New,2023-12-30
C0023,Customer 23,Tripoli,Regular,2024-12-19
C0024,Customer 24,Metn,Regular,2023-06-25
C0025,Customer 25,Baabda,Regular,2023-06-17
C0026,Customer 26,Aley,Regular,2024-10-17
C0027,Customer 27,Baabda,New,2023-11-29
C0028,Customer 28,Beirut,New,2023-02-02
C0029,Customer 29,Zahle,Regular,2023-03-09
C0030,Customer 30,Tripoli,VIP,2024-08-03
C0031,Customer 31,Zahle,New,2024-05-26
C0032,Customer 32,Byblos,VIP,2024-10-20
C0033,Customer 33,Aley,New,2023-05-23
C0034,Customer 34,Tripoli,Regular,2024-07-05
C0035,Customer 35,Saida,Regular,2024-03-14
C0036,Customer 36,Nabatieh,Regular,2023-08-13
C0037,Customer 37,Jounieh,Regular,2023-04-04
C0038,Customer 38,Beirut,VIP,2023-06-06
C0039,Customer 39,Jounieh,Regular,2024-03-08
C0040,Customer 40,Nabatieh,New,2024-01-26
C0041,Customer 41,Nabatieh,VIP,2024-06-25
C0042,Customer 42,Saida,VIP,2023-01-12
C0043,Customer 43,Metn,Regular,2024-07-03
C0044,Customer 44,Saida,Regular,2023-12-15
C0045,Customer 45,Metn,New,2023-06-11
C0046,Customer 46,Aley,New,2025-01-09
C0047,Customer 47,Saida,VIP,2023-07-02
C0048,Customer 48,Baabda,VIP,2024-10-02
C0049,Customer 49,Saida,Regular,2024-06-03
C0050,Customer 50,Nabatieh,New,2024-01-18
C0051,Customer 51,Jounieh,Regular,2024-06-27
C0052,Customer 52,Beirut,Regular,2024-05-15
C0053,Customer 53,Beirut,New,2024-01-07
C0054,Customer 54,Saida,New,2023-09-04
C0055,Customer 55,Nabatieh,VIP,2023-03-29
C0056,Customer 56,Aley,Regular,2024-06-29
C0057,Customer 57,Jounieh,New,2024-05-01
C0058,Customer 58,Baabda,New,2024-06-24
C0059,Customer 59,Nabatieh,Regular,2023-08-05
C0060,Customer 60,Baabda,Regular,2024-12-07
C0061,Customer 61,Tripoli,Regular,2024-02-13
C0062,Customer 62,Zahle,Regular,2024-06-13
C0063,Customer 63,Aley,New,2023-08-19
C0064,Customer 64,Metn,New,2024-08-25
C0065,Customer 65,Baabda,New,2023-08-14
C0066,Customer 66,Beirut,New,2024-10-08
C0067,Customer 67,Beirut,New,2023-02-02
C0068,Customer 68,Zahle,New,2023-09-01
C0069,Customer 69,Saida,Regular,2023-08-08
C0070,Customer 70,Baabda,New,2024-08-07
C0071,Customer 71,Nabatieh,Regular,2024-04-29
C0072,Customer 72,Byblos,New,2023-04-10
C0073,Customer 73,Byblos,Regular,2024-02-25
C0074,Customer 74,Aley,VIP,2023-02-25
C0075,Customer 75,Metn,New,2025-01-15
C0076,Customer 76,Zahle,Regular,2023-04-22
C0077,Customer 77,Tripoli,New,2024-07-03
C0078,Customer 78,Aley,New,2023-07-07
C0079,Customer 79,Saida,Regular,2023-03-19
C0080,Customer 80,Aley,Regular,2024-07-17
C0081,Customer 81,Metn,New,2024-07-07
C0082,Customer 82,Beirut,VIP,2023-08-31
C0083,Customer 83,Jounieh,Regular,2024-05-07
C0084,Customer 84,Tripoli,VIP,2023-03-02
C0085,Customer 85,Jounieh,Regular,2024-02-04
C0086,Customer 86,Saida,VIP,2024-04-10
C0087,Customer 87,Saida,Regular,2025-01-18
C0088,Customer 88,Baabda,Regular,2024-05-13
C0089,Customer 89,Jounieh,New,2023-08-11
C0090,Customer 90,Beirut,Regular,2024-07-09
C0091,Customer 91,Beirut,Regular,2023-02-28
C0092,Customer 92,Beirut,Regular,2024-05-29
C0093,Customer 93,Baabda,New,2024-06-04
C0094,Customer 94,Metn,VIP,2023-03-12
C0095,Customer 95,Nabatieh,New,2023-08-29
C0096,Customer 96,Byblos,New,2024-08-06
C0097,Customer 97,Tripoli,Regular,2023-02-10
C0098,Customer 98,Nabatieh,New,2024-11-04
C0099,Customer 99,Nabatieh,Regular,2023-11-20
C0100,Customer 100,Saida,New,2025-01-03
C0101,Customer 101,Zahle,New,2024-02-10
C0102,Customer 102,Jounieh,Regular,2023-11-04
C0103,Customer 103,Aley,New,2023-03-16
C0104,Customer 104,Beirut,Regular,2024-07-30
C0105,Customer 105,Metn,New,2023-08-07
C0106,Customer 106,Baabda,New,2023-12-24
C0107,Customer 107,Metn,VIP,2024-01-14
C0108,Customer 108,Saida,New,2024-07-10
C0109,Customer 109,Saida,Regular,2024-10-31
C0110,Customer 110,Baabda,New,2024-07-21
C0111,Customer 111,Saida,VIP,2023-04-17
C0112,Customer 112,Jounieh,New,2023-04-20
C0113,Customer 113,Baabda,New,2023-10-16
C0114,Customer 114,Nabatieh,New,2023-12-18
C0115,Customer 115,Tripoli,Regular,2023-09-28
C0116,Customer 116,Baabda,Regular,2023-02-22
C0117,Customer 117,Metn,Regular,2023-10-11
C0118,Customer 118,Beirut,New,2023-05-14
C0119,Customer 119,Saida,New,2024-03-28
C0120,Customer 120,Baabda,Regular,2024-07-28
C0121,Customer 121,Beirut,New,2024-12-08
C0122,Customer 122,Jounieh,Regular,2024-01-14
C0123,Customer 123,Nabatieh,Regular,2024-03-16
C0124,Customer 124,Jounieh,New,2024-01-09
C0125,Customer 125,Beirut,VIP,2023-08-04
C0126,Customer 126,Tripoli,Regular,2023-12-29
C0127,Customer 127,Baabda,VIP,2024-02-21
C0128,Customer 128,Nabatieh,Regular,2023-08-31
C0129,Customer 129,Jounieh,VIP,2023-07-01
C0130,Customer 130,Byblos,New,2025-01-24
C0131,Customer 131,Zahle,Regular,2024-02-26
C0132,Customer 132,Tripoli,New,2024-12-19
C0133,Customer 133,Metn,Regular,2023-02-09
C0134,Customer 134,Aley,New,2024-04-16
C0135,Customer 135,Zahle,New,2023-08-22
C0136,Customer 136,Tripoli,New,2023-07-17
C0137,Customer 137,Byblos,New,2023-03-13
C0138,Customer 138,Saida,Regular,2024-06-05
C0139,Customer 139,Byblos,Regular,2024-07-03
C0140,Customer 140,Zahle,VIP,2023-04-29
C0141,Customer 141,Saida,New,2023-09-29
C0142,Customer 142,Beirut,New,2024-03-20
C0143,Customer 143,Zahle,Regular,2023-11-18
C0144,Customer 144,Byblos,Regular,2024-06-07
C0145,Customer 145,Metn,Regular,2024-08-13
C0146,Customer 146,Tripoli,New,2024-12-26
C0147,Customer 147,Byblos,New,2024-07-05
C0148,Customer 148,Tripoli,Regular,2023-03-13
C0149,Customer 149,Zahle,Regular,2024-11-10
C0150,Customer 150,Metn,Regular,2023-11-04
C0151,Customer 151,Baabda,New,2024-02-23
C0152,Customer 152,Zahle,Regular,2023-10-30
C0153,Customer 153,Baabda,New,2024-03-06
C0154,Customer 154,Byblos,Regular,2023-06-28
C0155,Customer 155,Nabatieh,Regular,2024-02-20
C0156,Customer 156,Baabda,Regular,2023-11-08
C0157,Customer 157,Saida,New,2024-08-16
C0158,Customer 158,Nabatieh,Regular,2024-04-21
C0159,Customer 159,Aley,Regular,2023-08-07
C0160,Customer 160,Baabda,Regular,2025-01-23
C0161,Customer 161,Jounieh,Regular,2023-10-18
C0162,Customer 162,Baabda,Regular,2024-09-26
C0163,Customer 163,Zahle,New,2023-08-29
C0164,Customer 164,Saida,New,2023-07-23
C0165,Customer 165,Jounieh,New,2023-09-08
C0166,Customer 166,Aley,Regular,2023-03-16
C0167,Customer 167,Aley,Regular,2024-10-06
C0168,Customer 168,Nabatieh,New,2024-12-14
C0169,Customer 169,Byblos,Regular,2023-09-07
C0170,Customer 170,Jounieh,Regular,2023-01-06
C0171,Customer 171,Metn,Regular,2023-08-13
C0172,Customer 172,Jounieh,Regular,2024-12-13
C0173,Customer 173,Baabda,Regular,2024-07-24
C0174,Customer 174,Tripoli,VIP,2023-05-05
C0175,Customer 175,Aley,New,2024-04-20
C0176,Customer 176,Baabda,VIP,2024-09-01
C0177,Customer 177,Zahle,VIP,2024-03-29
